source,target,timestamp_ms
2903,182,1636431823000
78,5126,1636431831000
78,166,1636431831000
78,131,1636431831000
1207,131,1636431834000
1208,132,1636431836000
2904,260,1636431836000
1209,139,1636431837000
2905,285,1636431838000
2906,1008,1636431838000
4548,131,1636431841000
2907,217,1636431844000
2031,217,1636431845000
1210,131,1636431846000
1193,131,1636431848000
1211,131,1636431849000
2908,217,1636431850000
1212,131,1636431851000
1213,131,1636431855000
2909,852,1636431859000
1214,139,1636431860000
307,307,1636431863000
4549,131,1636431864000
4550,132,1636431867000
78,244,1636431868000
2910,1132,1636431871000
1215,132,1636431872000
2911,166,1636431878000
1216,131,1636431882000
4551,132,1636431883000
4552,139,1636431892000
4553,131,1636431893000
2912,217,1636431897000
1213,131,1636431898000
1217,131,1636431903000
1218,131,1636431903000
1124,131,1636431906000
4554,131,1636431906000
2817,217,1636431908000
2902,166,1636431909000
1217,131,1636431909000
1219,132,1636431913000
1220,131,1636431915000
4555,131,1636431926000
2913,486,1636431927000
2914,217,1636431928000
1221,131,1636431930000
2915,217,1636431937000
1222,70,1636431942000
2916,166,1636431942000
2917,213,1636431944000
2918,166,1636431949000
4556,131,1636431953000
4557,131,1636431955000
1124,1124,1636431956000
2919,217,1636431964000
4558,131,1636431965000
4559,131,1636431966000
2920,307,1636431968000
2836,260,1636431968000
2921,267,1636431969000
4560,131,1636431987000
2031,217,1636431989000
1030,132,1636431991000
2922,217,1636431995000
2923,217,1636431997000
2861,260,1636431999000
2924,260,1636432002000
2925,852,1636432006000
2926,166,1636432008000
4562,131,1636432015000
4561,139,1636432016000
1223,132,1636432027000
4563,131,1636432028000
2298,217,1636432031000
1223,57,1636432033000
2927,217,1636432043000
1224,131,1636432045000
2913,1219,1636432045000
2928,166,1636432045000
2929,540,1636432046000
2930,266,1636432047000
4564,131,1636432047000
2931,955,1636432050000
2932,286,1636432050000
1225,131,1636432058000
2933,244,1636432058000
1225,131,1636432058000
2934,166,1636432060000
4565,131,1636432060000
955,955,1636432062000
4566,131,1636432065000
4567,131,1636432066000
4568,131,1636432067000
2913,959,1636432074000
2907,244,1636432079000
2935,166,1636432080000
1226,131,1636432083000
4569,131,1636432087000
1227,131,1636432091000
1227,131,1636432091000
4570,131,1636432091000
1228,132,1636432094000
1229,131,1636432095000
1230,131,1636432099000
4571,131,1636432100000
2684,307,1636432104000
1228,131,1636432106000
4572,131,1636432111000
2836,260,1636432119000
2936,217,1636432120000
1231,131,1636432121000
940,940,1636432128000
4573,131,1636432134000
79,5126,1636432137000
79,132,1636432137000
4011,133,1636432139000
1232,131,1636432147000
1233,131,1636432149000
155,300,1636432149000
80,5126,1636432150000
2937,217,1636432150000
2938,329,1636432150000
80,131,1636432150000
4574,131,1636432153000
1234,131,1636432154000
4575,131,1636432154000
478,213,1636432159000
1235,131,1636432165000
1236,131,1636432173000
2939,166,1636432176000
1237,131,1636432180000
2940,217,1636432180000
1238,131,1636432186000
2935,131,1636432186000
4576,131,1636432193000
4577,139,1636432193000
1239,132,1636432197000
1240,35,1636432202000
2908,185,1636432207000
2941,131,1636432211000
1241,39,1636432212000
4578,131,1636432214000
1240,35,1636432215000
1242,139,1636432216000
1242,139,1636432216000
1243,131,1636432217000
2937,217,1636432219000
2942,217,1636432224000
4579,132,1636432224000
2941,166,1636432225000
2943,540,1636432226000
2944,217,1636432229000
4580,131,1636432229000
1244,46,1636432234000
2945,166,1636432237000
1245,131,1636432238000
2808,329,1636432240000
2946,540,1636432240000
2947,166,1636432250000
2948,540,1636432251000
2949,307,1636432255000
2857,329,1636432256000
4581,131,1636432257000
1246,131,1636432258000
2950,166,1636432258000
2951,182,1636432258000
2952,182,1636432260000
1247,131,1636432261000
2953,260,1636432277000
2923,217,1636432277000
2954,976,1636432282000
2955,166,1636432297000
1248,131,1636432301000
1044,1044,1636432304000
1249,78,1636432306000
2956,217,1636432308000
1250,131,1636432310000
2937,329,1636432311000
4582,131,1636432319000
1251,131,1636432321000
2957,307,1636432323000
2958,244,1636432331000
1252,131,1636432336000
1253,131,1636432337000
2648,266,1636432338000
4583,131,1636432345000
2922,217,1636432348000
2959,166,1636432348000
1254,139,1636432349000
2960,166,1636432357000
1252,131,1636432357000
2206,213,1636432359000
2961,955,1636432366000
4584,131,1636432371000
2962,166,1636432384000
1255,80,1636432388000
4585,131,1636432392000
4586,131,1636432393000
2932,286,1636432397000
4587,139,1636432397000
4588,131,1636432399000
1256,131,1636432400000
1256,131,1636432400000
2963,1133,1636432404000
2776,166,1636432411000
1257,131,1636432426000
307,307,1636432426000
1258,12,1636432432000
2964,217,1636432435000
2982,131,1636432441000
4589,131,1636432449000
1259,131,1636432451000
2965,434,1636432459000
1260,139,1636432460000
1260,139,1636432460000
2966,217,1636432463000
1261,131,1636432464000
4590,131,1636432464000
1261,131,1636432464000
78,1249,1636432469000
2967,852,1636432472000
889,217,1636432477000
2968,260,1636432479000
1262,131,1636432481000
1263,131,1636432485000
81,5126,1636432486000
81,131,1636432486000
2969,217,1636432493000
4591,131,1636432494000
1264,131,1636432500000
478,213,1636432507000
1265,131,1636432510000
2970,1133,1636432518000
4592,131,1636432522000
4593,131,1636432529000
2971,166,1636432537000
1266,131,1636432538000
1267,75,1636432546000
2972,166,1636432546000
2973,182,1636432549000
1268,131,1636432552000
1269,132,1636432555000
4594,131,1636432557000
1270,131,1636432558000
2974,166,1636432560000
1271,131,1636432577000
2975,217,1636432584000
2976,345,1636432586000
2977,182,1636432589000
1272,131,1636432593000
4595,131,1636432603000
1273,131,1636432604000
80,1255,1636432609000
2979,329,1636432609000
4596,131,1636432609000
2978,166,1636432610000
267,267,1636432611000
1274,131,1636432612000
2980,976,1636432612000
1249,1249,1636432617000
2936,217,1636432620000
2981,329,1636432623000
4597,139,1636432627000
4598,131,1636432628000
4599,132,1636432629000
1275,131,1636432635000
1276,131,1636432637000
4600,131,1636432638000
2982,244,1636432641000
4601,139,1636432645000
1277,131,1636432649000
1278,131,1636432656000
2983,244,1636432657000
2984,166,1636432660000
4602,136,1636432672000
1279,60,1636432675000
2985,182,1636432682000
4603,131,1636432682000
478,213,1636432689000
82,5126,1636432691000
82,131,1636432691000
1280,132,1636432694000
2986,166,1636432695000
4604,131,1636432699000
83,5126,1636432705000
83,131,1636432705000
1281,74,1636432708000
1282,131,1636432711000
1283,131,1636432713000
267,267,1636432714000
2987,166,1636432714000
2988,260,1636432717000
2989,166,1636432718000
1280,132,1636432721000
1284,131,1636432721000
4605,131,1636432721000
4606,131,1636432722000
2990,329,1636432724000
4607,131,1636432725000
2991,166,1636432728000
2986,286,1636432729000
4608,131,1636432732000
2992,166,1636432735000
1285,133,1636432738000
2993,182,1636432748000
2994,260,1636432748000
1285,400,1636432750000
2241,557,1636432752000
4609,131,1636432755000
2995,637,1636432757000
267,267,1636432757000
4610,131,1636432760000
4611,131,1636432761000
1286,131,1636432772000
2996,329,1636432772000
78,1249,1636432776000
2997,329,1636432779000
1287,131,1636432781000
2998,217,1636432781000
2999,166,1636432792000
4612,131,1636432794000
267,267,1636432795000
3000,217,1636432797000
1288,131,1636432803000
4613,132,1636432806000
1280,132,1636432808000
2994,217,1636432812000
4614,131,1636432813000
3001,182,1636432817000
3002,329,1636432821000
3003,166,1636432824000
3004,166,1636432825000
1289,46,1636432829000
4615,131,1636432832000
3005,217,1636432834000
2997,166,1636432835000
3006,166,1636432840000
1290,131,1636432843000
3007,260,1636432844000
1291,47,1636432845000
1667,955,1636432847000
4616,131,1636432856000
3008,217,1636432860000
2861,486,1636432862000
2892,955,1636432862000
3009,166,1636432866000
1292,131,1636432869000
1293,131,1636432870000
1293,131,1636432870000
4617,131,1636432872000
1294,131,1636432878000
30,1069,1636432886000
3010,182,1636432890000
4618,131,1636432898000
4619,131,1636432900000
3011,852,1636432902000
1295,131,1636432910000
1296,131,1636432916000
4620,131,1636432917000
1297,82,1636432918000
1298,131,1636432926000
1298,131,1636432926000
84,5126,1636432930000
84,131,1636432930000
84,131,1636432930000
1299,131,1636432938000
3012,166,1636432943000
3013,300,1636432951000
3014,955,1636432951000
3015,166,1636432953000
1300,131,1636432961000
1301,131,1636432963000
4621,139,1636432966000
1302,131,1636432970000
4622,131,1636432971000
1303,131,1636432972000
540,540,1636432975000
4623,131,1636432976000
3016,166,1636432977000
1280,852,1636432978000
85,5126,1636432986000
85,131,1636432986000
85,131,1636432986000
1304,131,1636432987000
4624,132,1636432990000
3017,329,1636433006000
4624,131,1636433006000
1305,132,1636433011000
2979,329,1636433011000
1133,1133,1636433014000
70,1222,1636433015000
3018,217,1636433017000
2936,217,1636433018000
1306,131,1636433021000
1307,131,1636433021000
3019,329,1636433023000
1308,131,1636433025000
1309,131,1636433028000
1310,131,1636433028000
4625,131,1636433028000
1310,131,1636433028000
3020,1105,1636433040000
2287,329,1636433043000
4626,131,1636433043000
1311,131,1636433044000
56,1041,1636433047000
3021,217,1636433049000
3022,1253,1636433051000
1312,83,1636433056000
4627,131,1636433060000
1313,131,1636433064000
4628,136,1636433066000
1280,267,1636433068000
3023,217,1636433069000
3023,131,1636433069000
1314,131,1636433072000
1315,131,1636433072000
3024,1194,1636433073000
4629,131,1636433074000
1316,18,1636433075000
3025,852,1636433079000
1317,131,1636433081000
1317,131,1636433081000
3026,540,1636433082000
3027,166,1636433084000
3028,540,1636433087000
3029,329,1636433089000
1318,131,1636433101000
1318,131,1636433101000
3030,31,1636433104000
1319,136,1636433107000
1320,131,1636433108000
3021,217,1636433109000
1321,35,1636433115000
1322,131,1636433120000
3031,217,1636433121000
3032,329,1636433123000
3027,166,1636433126000
86,5126,1636433127000
3033,329,1636433127000
86,131,1636433127000
2161,166,1636433146000
4630,131,1636433151000
3034,166,1636433163000
1323,131,1636433166000
1324,131,1636433170000
1325,131,1636433171000
1330,131,1636433174000
4631,131,1636433181000
87,5126,1636433187000
87,43,1636433187000
87,131,1636433187000
3035,182,1636433190000
3036,739,1636433191000
3037,166,1636433191000
3038,540,1636433194000
1326,131,1636433197000
3039,182,1636433199000
1327,131,1636433201000
3040,852,1636433206000
3035,166,1636433212000
3041,1005,1636433213000
3042,285,1636433214000
3043,166,1636433216000
1328,131,1636433219000
1328,131,1636433219000
4632,131,1636433220000
1329,131,1636433227000
2359,465,1636433228000
3044,300,1636433234000
4633,139,1636433234000
1330,84,1636433240000
1330,131,1636433240000
1331,132,1636433241000
2997,131,1636433241000
3045,943,1636433242000
4634,131,1636433245000
4635,131,1636433249000
4636,131,1636433250000
3046,166,1636433255000
3047,1305,1636433264000
3048,182,1636433273000
3049,166,1636433276000
4637,131,1636433280000
3050,166,1636433285000
3051,852,1636433288000
1332,131,1636433296000
4638,131,1636433296000
1333,132,1636433303000
3052,217,1636433308000
3048,307,1636433309000
1334,53,1636433310000
329,329,1636433313000
3053,166,1636433314000
1335,131,1636433322000
1335,131,1636433322000
3054,166,1636433324000
1336,131,1636433326000
3055,217,1636433326000
3056,166,1636433327000
31,31,1636433329000
3057,209,1636433332000
4639,131,1636433332000
4640,131,1636433333000
1337,16,1636433335000
3058,955,1636433336000
4641,131,1636433339000
3059,217,1636433340000
3060,1313,1636433340000
1338,131,1636433341000
3061,244,1636433342000
3062,307,1636433346000
3063,1194,1636433354000
3064,267,1636433354000
2936,217,1636433361000
4642,131,1636433362000
4643,131,1636433362000
1339,131,1636433366000
1340,139,1636433368000
3065,166,1636433368000
1340,139,1636433368000
3066,852,1636433374000
1341,82,1636433376000
4644,131,1636433377000
4645,131,1636433378000
3067,217,1636433384000
88,5126,1636433390000
3068,217,1636433390000
88,131,1636433390000
3069,217,1636433393000
4646,135,1636433395000
4647,139,1636433395000
1342,132,1636433402000
3060,1313,1636433403000
1343,131,1636433409000
3070,307,1636433409000
3071,217,1636433409000
3072,205,1636433414000
1420,852,1636433414000
3073,166,1636433417000
4648,131,1636433420000
1344,66,1636433421000
1345,52,1636433424000
1345,131,1636433424000
89,5126,1636433425000
89,131,1636433425000
1346,131,1636433427000
3074,166,1636433428000
3075,217,1636433430000
1347,131,1636433448000
1348,131,1636433457000
3076,182,1636433459000
4649,131,1636433465000
3077,1306,1636433467000
3047,182,1636433470000
2936,217,1636433472000
1349,139,1636433475000
90,5126,1636433477000
3078,166,1636433477000
90,131,1636433477000
1350,47,1636433478000
1313,1313,1636433478000
4650,131,1636433478000
3079,852,1636433480000
3080,166,1636433481000
3052,217,1636433511000
3081,260,1636433514000
3082,166,1636433518000
3083,307,1636433520000
1351,131,1636433525000
3084,955,1636433525000
4651,132,1636433530000
1352,132,1636433534000
3085,976,1636433535000
4652,132,1636433549000
3086,182,1636433559000
4653,131,1636433559000
4654,131,1636433560000
3087,1342,1636433576000
2743,217,1636433576000
1353,82,1636433585000
3088,1021,1636433585000
3089,329,1636433588000
267,267,1636433591000
1354,131,1636433592000
91,5126,1636433597000
91,131,1636433597000
3090,217,1636433598000
1355,131,1636433608000
3089,329,1636433611000
4655,131,1636433622000
1356,131,1636433623000
1357,131,1636433624000
4656,131,1636433635000
1358,3,1636433638000
4656,132,1636433641000
1359,87,1636433642000
1360,132,1636433649000
3091,852,1636433650000
3092,955,1636433660000
1368,217,1636433670000
4657,131,1636433671000
3093,852,1636433675000
4658,131,1636433675000
1361,131,1636433678000
3094,166,1636433680000
1362,131,1636433683000
3095,260,1636433684000
3096,329,1636433686000
4659,131,1636433689000
3097,217,1636433691000
1363,90,1636433692000
3098,166,1636433696000
4660,131,1636433696000
1364,131,1636433698000
4661,131,1636433704000
4662,131,1636433706000
2508,329,1636433710000
1365,131,1636433712000
2133,217,1636433721000
1366,131,1636433723000
1368,540,1636433723000
4663,131,1636433727000
3099,852,1636433729000
3100,166,1636433729000
3101,1352,1636433732000
4664,131,1636433739000
1367,131,1636433745000
1368,131,1636433747000
1069,1069,1636433755000
1369,132,1636433757000
3102,182,1636433758000
3103,166,1636433761000
3104,1219,1636433762000
2444,486,1636433763000
3105,217,1636433766000
1370,132,1636433769000
926,926,1636433777000
3106,217,1636433783000
1362,131,1636433785000
4665,131,1636433785000
3107,166,1636433786000
4364,132,1636433789000
4666,132,1636433799000
3108,182,1636433801000
2133,217,1636433806000
1371,46,1636433809000
3107,540,1636433810000
1372,131,1636433812000
3059,217,1636433813000
1373,131,1636433814000
1374,91,1636433820000
3109,217,1636433823000
4667,131,1636433823000
1375,131,1636433825000
1377,131,1636433829000
1376,131,1636433830000
3110,166,1636433832000
3111,540,1636433835000
3112,620,1636433837000
1378,131,1636433839000
1379,131,1636433842000
4668,131,1636433842000
1038,1021,1636433846000
2327,502,1636433854000
1380,132,1636433855000
1380,132,1636433855000
3113,217,1636433856000
2115,166,1636433859000
4669,131,1636433861000
3114,182,1636433864000
2133,217,1636433864000
3063,329,1636433866000
3115,329,1636433868000
3116,182,1636433872000
1374,131,1636433872000
3117,497,1636433877000
1381,131,1636433881000
4670,131,1636433881000
3118,329,1636433886000
2133,217,1636433887000
1305,1305,1636433887000
3120,217,1636433887000
3119,540,1636433888000
1382,58,1636433891000
1383,131,1636433894000
2115,166,1636433894000
1384,59,1636433897000
1385,131,1636433897000
1386,131,1636433909000
4671,131,1636433909000
3121,182,1636433910000
4672,131,1636433913000
3122,166,1636433914000
1387,35,1636433916000
2298,217,1636433916000
3105,217,1636433929000
2508,329,1636433931000
3123,166,1636433932000
1388,132,1636433933000
3124,852,1636433933000
2936,217,1636433934000
1389,60,1636433935000
1390,12,1636433958000
3125,166,1636433958000
1788,1194,1636433963000
1391,90,1636433966000
1392,131,1636433968000
1393,54,1636433972000
3126,260,1636433981000
3127,329,1636433982000
1408,217,1636433986000
3124,852,1636433986000
4673,131,1636433994000
3128,166,1636433997000
1394,132,1636434003000
1408,217,1636434004000
3100,1105,1636434008000
4674,131,1636434011000
4675,131,1636434018000
4676,131,1636434018000
1395,131,1636434030000
1396,131,1636434039000
3129,166,1636434041000
3130,217,1636434053000
2152,182,1636434054000
1397,131,1636434057000
1397,131,1636434057000
3131,166,1636434062000
1398,131,1636434063000
4677,131,1636434066000
3132,540,1636434068000
889,217,1636434068000
3133,217,1636434070000
3134,217,1636434078000
3135,486,1636434082000
3136,217,1636434086000
2836,260,1636434086000
1399,131,1636434093000
2287,329,1636434093000
1400,131,1636434096000
3135,1201,1636434105000
3137,260,1636434105000
3138,329,1636434105000
3139,307,1636434110000
1401,132,1636434115000
2302,1194,1636434121000
3136,166,1636434124000
3140,267,1636434124000
3058,955,1636434128000
1402,132,1636434136000
92,5126,1636434139000
92,131,1636434139000
3138,329,1636434142000
3140,267,1636434146000
1403,131,1636434149000
4678,131,1636434149000
3141,329,1636434150000
1404,131,1636434151000
4679,131,1636434151000
1404,131,1636434151000
1405,131,1636434153000
1405,131,1636434153000
465,465,1636434157000
1406,131,1636434158000
4680,131,1636434158000
3142,267,1636434159000
4681,139,1636434160000
3143,540,1636434164000
1407,131,1636434166000
1352,1352,1636434169000
3144,709,1636434173000
4682,131,1636434174000
1408,131,1636434176000
3145,540,1636434177000
1409,131,1636434179000
4683,131,1636434181000
2783,217,1636434182000
3146,166,1636434185000
1410,131,1636434186000
3127,300,1636434195000
3147,217,1636434198000
4684,131,1636434198000
1411,131,1636434201000
893,307,1636434201000
3148,166,1636434206000
3149,217,1636434207000
1412,131,1636434209000
4685,131,1636434209000
3150,307,1636434219000
1413,131,1636434223000
1413,131,1636434223000
1414,132,1636434228000
3138,329,1636434228000
4686,139,1636434229000
4687,131,1636434230000
3152,217,1636434235000
3151,217,1636434236000
3138,329,1636434242000
497,497,1636434243000
3153,182,1636434244000
1408,131,1636434247000
3154,217,1636434247000
3059,329,1636434251000
3155,329,1636434257000
1415,90,1636434258000
4688,131,1636434262000
4689,131,1636434265000
3156,182,1636434266000
93,5126,1636434267000
93,131,1636434267000
3157,217,1636434274000
1416,131,1636434281000
3158,307,1636434288000
94,5126,1636434292000
3159,217,1636434292000
94,131,1636434292000
3160,286,1636434295000
53,1334,1636434295000
3152,307,1636434296000
1417,131,1636434301000
1368,217,1636434301000
1418,93,1636434310000
3121,1201,1636434310000
3161,307,1636434316000
3162,266,1636434317000
1412,307,1636434318000
1419,132,1636434320000
1420,132,1636434320000
4690,139,1636434322000
4691,131,1636434324000
3163,260,1636434325000
3164,329,1636434325000
267,267,1636434325000
4692,131,1636434330000
3165,1099,1636434333000
1208,244,1636434334000
3152,205,1636434334000
4693,131,1636434338000
3166,709,1636434340000
3167,307,1636434356000
1422,852,1636434361000
93,1418,1636434363000
3168,217,1636434365000
4694,131,1636434368000
4695,139,1636434369000
4696,131,1636434369000
1421,132,1636434385000
3169,852,1636434387000
2936,217,1636434390000
3170,955,1636434392000
557,557,1636434395000
3166,1194,1636434400000
1422,132,1636434402000
3171,329,1636434404000
1423,131,1636434407000
2287,329,1636434407000
3172,260,1636434408000
2936,217,1636434410000
4697,131,1636434413000
2133,217,1636434415000
1418,1418,1636434418000
3173,486,1636434418000
4698,131,1636434418000
4699,132,1636434419000
4700,131,1636434424000
2414,260,1636434427000
1424,132,1636434433000
3174,540,1636434434000
1425,132,1636434437000
4701,131,1636434447000
3175,329,1636434449000
300,300,1636434454000
1426,131,1636434459000
3176,329,1636434460000
4702,131,1636434462000
3164,329,1636434464000
3150,307,1636434465000
1427,90,1636434467000
3177,182,1636434470000
1428,131,1636434472000
1429,131,1636434474000
3178,166,1636434474000
3179,976,1636434475000
4703,131,1636434480000
1430,131,1636434483000
955,955,1636434483000
4704,131,1636434497000
4705,131,1636434499000
1431,85,1636434503000
1431,131,1636434503000
1432,131,1636434511000
4706,131,1636434516000
2243,182,1636434525000
1023,1023,1636434527000
1433,131,1636434529000
1493,852,1636434538000
1434,131,1636434541000
3180,329,1636434542000
3181,166,1636434554000
1435,131,1636434560000
1436,132,1636434562000
4707,131,1636434563000
4708,131,1636434565000
3182,329,1636434571000
1437,131,1636434580000
1438,131,1636434581000
3183,307,1636434589000
1439,90,1636434591000
3184,166,1636434596000
3185,217,1636434600000
1440,131,1636434610000
2243,182,1636434612000
1441,132,1636434616000
3186,329,1636434616000
205,205,1636434617000
1442,132,1636434618000
3187,1194,1636434623000
633,260,1636434630000
3188,217,1636434641000
3189,542,1636434645000
3190,166,1636434655000
3191,1194,1636434655000
1443,131,1636434656000
3192,267,1636434664000
3,1358,1636434664000
95,5126,1636434671000
95,131,1636434671000
3193,217,1636434677000
3194,260,1636434681000
3195,182,1636434684000
1444,131,1636434688000
3196,166,1636434690000
3197,166,1636434692000
3198,307,1636434694000
3199,329,1636434696000
4709,131,1636434696000
3200,260,1636434698000
3190,166,1636434700000
4710,131,1636434704000
3059,329,1636434709000
1445,44,1636434717000
4711,131,1636434717000
1446,18,1636434721000
4712,131,1636434723000
1489,260,1636434726000
3201,976,1636434727000
1493,709,1636434732000
4713,131,1636434732000
4714,131,1636434734000
4713,132,1636434736000
1447,95,1636434739000
4715,131,1636434739000
3192,267,1636434740000
2133,217,1636434744000
4716,131,1636434750000
4717,131,1636434755000
2133,217,1636434756000
3202,329,1636434758000
2628,260,1636434763000
2133,217,1636434766000
3203,497,1636434769000
3199,329,1636434772000
2796,217,1636434772000
1448,131,1636434774000
3204,182,1636434776000
3205,217,1636434778000
2832,329,1636434781000
3206,300,1636434787000
1449,90,1636434794000
1493,1194,1636434794000
3207,166,1636434794000
4718,131,1636434796000
1450,131,1636434797000
1450,131,1636434797000
1451,131,1636434800000
1452,131,1636434804000
1452,131,1636434804000
4719,131,1636434804000
1453,131,1636434805000
904,904,1636434813000
3058,955,1636434813000
3208,329,1636434815000
4720,131,1636434816000
1454,131,1636434822000
4721,131,1636434823000
4722,131,1636434825000
1455,131,1636434826000
3209,244,1636434826000
3059,329,1636434828000
3210,260,1636434829000
4721,132,1636434831000
3211,709,1636434832000
1456,131,1636434836000
2423,329,1636434840000
1457,131,1636434844000
3212,166,1636434844000
3213,329,1636434845000
3214,217,1636434848000
1458,67,1636434852000
3212,166,1636434861000
1459,131,1636434864000
1460,131,1636434871000
3215,307,1636434875000
1461,131,1636434885000
3216,182,1636434896000
96,182,1636434899000
3217,217,1636434899000
1462,132,1636434900000
3218,166,1636434906000
1463,132,1636434910000
3219,329,1636434913000
2243,182,1636434926000
1464,131,1636434927000
3220,285,1636434935000
3221,1305,1636434939000
1465,131,1636434940000
2423,329,1636434941000
4724,131,1636434942000
4723,131,1636434943000
1466,131,1636434959000
1466,131,1636434959000
4725,131,1636434960000
955,955,1636434964000
1467,131,1636434965000
96,5126,1636434970000
96,131,1636434970000
3222,166,1636434970000
96,131,1636434970000
1468,131,1636434981000
1469,131,1636434991000
1470,131,1636434991000
3223,1219,1636434991000
4726,139,1636434991000
1471,131,1636435000000
1505,217,1636435000000
1472,131,1636435003000
1472,131,1636435003000
4727,131,1636435012000
3224,955,1636435013000
3225,217,1636435016000
4728,131,1636435018000
1473,131,1636435020000
4729,131,1636435020000
3226,217,1636435023000
3213,329,1636435033000
3227,976,1636435033000
3228,213,1636435040000
4730,131,1636435043000
3229,1456,1636435056000
3230,955,1636435057000
3231,1272,1636435059000
1474,131,1636435061000
3225,329,1636435065000
4731,131,1636435066000
3232,217,1636435079000
955,955,1636435083000
3233,182,1636435085000
1475,131,1636435088000
2298,217,1636435096000
3058,955,1636435101000
3150,307,1636435102000
3228,955,1636435104000
2836,260,1636435108000
97,5126,1636435109000
97,131,1636435109000
98,5126,1636435117000
98,131,1636435117000
98,131,1636435117000
3234,182,1636435119000
1476,132,1636435121000
1477,131,1636435121000
3235,540,1636435128000
1474,209,1636435129000
3236,166,1636435134000
4732,131,1636435142000
3188,217,1636435148000
2791,852,1636435149000
3237,329,1636435158000
1478,131,1636435160000
955,955,1636435165000
1479,131,1636435170000
3238,166,1636435176000
3239,182,1636435181000
2423,329,1636435185000
3240,955,1636435187000
2410,166,1636435187000
1480,131,1636435205000
2115,166,1636435206000
2936,217,1636435208000
3241,852,1636435212000
1481,131,1636435216000
1482,131,1636435216000
1481,131,1636435216000
4733,131,1636435217000
4734,131,1636435219000
4735,131,1636435220000
1483,131,1636435223000
4736,131,1636435226000
3242,217,1636435227000
3243,307,1636435227000
2410,166,1636435229000
1489,260,1636435237000
3188,217,1636435241000
3244,976,1636435242000
99,5126,1636435245000
54,1393,1636435245000
99,131,1636435245000
2593,307,1636435247000
4737,131,1636435251000
4738,131,1636435252000
3245,329,1636435253000
3245,131,1636435253000
3246,329,1636435255000
3247,217,1636435258000
30,1069,1636435261000
3248,300,1636435268000
3249,166,1636435272000
3250,329,1636435273000
54,1044,1636435274000
3251,329,1636435278000
3252,260,1636435283000
3253,329,1636435286000
3254,307,1636435287000
3255,205,1636435291000
4729,132,1636435300000
2593,307,1636435304000
3256,307,1636435305000
3208,329,1636435314000
3232,955,1636435317000
4739,131,1636435318000
3250,329,1636435319000
3257,166,1636435324000
54,1185,1636435329000
3083,307,1636435332000
1484,131,1636435337000
1485,131,1636435338000
2115,166,1636435338000
1485,131,1636435338000
3059,329,1636435342000
3258,533,1636435346000
3259,260,1636435347000
3260,329,1636435351000
3261,217,1636435352000
4740,131,1636435354000
1489,266,1636435357000
4741,131,1636435360000
3262,217,1636435364000
3263,1023,1636435366000
3244,976,1636435368000
3224,217,1636435379000
1486,131,1636435382000
3264,166,1636435382000
3261,217,1636435383000
4742,131,1636435386000
1487,131,1636435387000
1488,131,1636435404000
3265,329,1636435404000
3266,244,1636435404000
4743,131,1636435405000
3083,307,1636435406000
3267,329,1636435421000
3138,329,1636435422000
1489,132,1636435423000
3268,540,1636435423000
3269,217,1636435426000
3270,976,1636435431000
4744,131,1636435440000
3271,1194,1636435443000
3272,329,1636435455000
60,1389,1636435456000
4745,139,1636435457000
4746,131,1636435461000
2936,217,1636435463000
3210,260,1636435464000
3273,1430,1636435464000
3274,329,1636435466000
1490,131,1636435469000
4747,132,1636435469000
1490,131,1636435469000
1491,42,1636435473000
3275,166,1636435473000
1491,131,1636435473000
3276,166,1636435476000
3277,182,1636435485000
3278,1219,1636435488000
3138,329,1636435488000
1492,131,1636435492000
3279,1352,1636435496000
3265,329,1636435499000
3280,217,1636435503000
3281,260,1636435507000
3282,329,1636435526000
3262,217,1636435528000
3275,307,1636435532000
4748,139,1636435534000
3283,260,1636435540000
3208,329,1636435541000
1493,132,1636435542000
3284,329,1636435544000
3285,166,1636435549000
3286,1219,1636435549000
4749,131,1636435556000
1494,131,1636435561000
1495,131,1636435562000
3232,217,1636435564000
1496,81,1636435566000
1501,329,1636435566000
3287,260,1636435568000
1497,62,1636435579000
1498,131,1636435582000
1499,131,1636435583000
4746,132,1636435590000
4750,139,1636435591000
1500,132,1636435597000
1501,131,1636435599000
1502,131,1636435612000
2943,540,1636435614000
3288,955,1636435616000
3289,540,1636435617000
4751,131,1636435617000
3290,329,1636435628000
3291,244,1636435629000
1503,90,1636435633000
3292,329,1636435636000
1504,131,1636435640000
1504,131,1636435640000
1505,131,1636435642000
1505,131,1636435642000
3293,976,1636435643000
3294,497,1636435645000
1506,131,1636435647000
3295,217,1636435648000
4752,131,1636435648000
1507,131,1636435649000
1508,131,1636435650000
4753,131,1636435651000
1483,132,1636435652000
3296,955,1636435657000
2936,217,1636435664000
3297,217,1636435665000
3138,329,1636435667000
1509,131,1636435679000
3298,244,1636435683000
3298,244,1636435687000
1510,131,1636435691000
3299,217,1636435697000
3298,244,1636435704000
1511,12,1636435705000
3298,244,1636435706000
1512,30,1636435709000
3298,244,1636435710000
1509,166,1636435710000
2836,260,1636435711000
329,329,1636435717000
1513,90,1636435719000
217,217,1636435719000
300,300,1636435729000
3237,329,1636435737000
4754,131,1636435738000
3287,260,1636435739000
1514,131,1636435746000
1515,131,1636435755000
3300,1194,1636435755000
1515,131,1636435755000
3301,166,1636435757000
2628,260,1636435761000
1550,217,1636435764000
1516,132,1636435765000
3302,709,1636435766000
1517,131,1636435768000
3303,166,1636435769000
